PERMNO,date,vwretd
90215,2016-02-04,0.003623
90215,2016-02-05,-0.019591
90215,2016-02-08,-0.016964
90215,2016-02-09,-0.003067
90215,2016-02-10,0.000273
90215,2016-02-11,-0.011979
90215,2016-02-12,0.020132
90215,2016-02-16,0.017684
90215,2016-02-17,0.018099
90215,2016-02-18,-0.004199
90215,2016-02-19,-0.000231
90215,2016-02-22,0.014305
90215,2016-02-23,-0.011789
90215,2016-02-24,0.004963
90215,2016-02-25,0.011044
90215,2016-02-26,0.000283
90215,2016-02-29,-0.005893
90215,2016-03-01,0.022404
90215,2016-03-02,0.005674
90215,2016-03-03,0.005603
90215,2016-03-04,0.004192
90215,2016-03-07,0.003223
90215,2016-03-08,-0.013540
90215,2016-03-09,0.005555
90215,2016-03-10,-0.001281
90215,2016-03-11,0.017442
90215,2016-03-14,-0.001576
90215,2016-03-15,-0.004458
90215,2016-03-16,0.007493
90215,2016-03-17,0.008250
90215,2016-03-18,0.003879
90215,2016-03-21,0.000503
90215,2016-03-22,-0.000372
90215,2016-03-23,-0.009450
90215,2016-03-24,-0.000141
90215,2016-03-28,0.000806
90215,2016-03-29,0.011053
90215,2016-03-30,0.004467
90215,2016-03-31,-0.000869
90215,2016-04-01,0.004664
90215,2016-04-04,-0.004391
90215,2016-04-05,-0.010012
90215,2016-04-06,0.011074
90215,2016-04-07,-0.011653
90215,2016-04-08,0.004327
90215,2016-04-11,-0.001833
90215,2016-04-12,0.010399
90215,2016-04-13,0.011323
90215,2016-04-14,-0.000462
90215,2016-04-15,-0.000565
90215,2016-04-18,0.006766
90215,2016-04-19,0.004490
90215,2016-04-20,0.001225
90215,2016-04-21,-0.005273
90215,2016-04-22,0.001835
90215,2016-04-25,-0.002787
90215,2016-04-26,0.003357
90215,2016-04-27,0.002651
90215,2016-04-28,-0.008569
90215,2016-04-29,-0.004465
90215,2016-05-02,0.006733
90215,2016-05-03,-0.011101
90215,2016-05-04,-0.006171
90215,2016-05-05,-0.000444
90215,2016-05-06,0.003519
90215,2016-05-09,-0.000200
90215,2016-05-10,0.012298
90215,2016-05-11,-0.008295
90215,2016-05-12,-0.000776
90215,2016-05-13,-0.007964
90215,2016-05-16,0.010210
90215,2016-05-17,-0.008591
90215,2016-05-18,-0.000812
90215,2016-05-19,-0.003791
90215,2016-05-20,0.007642
90215,2016-05-23,-0.001790
90215,2016-05-24,0.013114
90215,2016-05-25,0.007321
90215,2016-05-26,-0.000158
90215,2016-05-27,0.004415
90215,2016-05-31,-0.000348
90215,2016-06-01,0.002367
90215,2016-06-02,0.003603
90215,2016-06-03,-0.001949
90215,2016-06-06,0.006131
90215,2016-06-07,0.002122
90215,2016-06-08,0.003565
90215,2016-06-09,-0.002816
90215,2016-06-10,-0.011232
90215,2016-06-13,-0.008135
90215,2016-06-14,-0.002780
90215,2016-06-15,-0.000492
90215,2016-06-16,0.001908
90215,2016-06-17,-0.001748
90215,2016-06-20,0.007279
90215,2016-06-21,0.002334
90215,2016-06-22,-0.001865
90215,2016-06-23,0.014415
90215,2016-06-24,-0.036628
90215,2016-06-27,-0.020320
90215,2016-06-28,0.018043
90215,2016-06-29,0.017600
90215,2016-06-30,0.013181
90215,2016-07-01,0.003010
90215,2016-07-05,-0.008225
90215,2016-07-06,0.005437
90215,2016-07-07,-0.000690
90215,2016-07-08,0.015478
90215,2016-07-11,0.004210
90215,2016-07-12,0.007923
90215,2016-07-13,-0.000232
90215,2016-07-14,0.004685
90215,2016-07-15,-0.000803
90215,2016-07-18,0.002602
90215,2016-07-19,-0.002363
90215,2016-07-20,0.004629
90215,2016-07-21,-0.003322
90215,2016-07-22,0.004500
90215,2016-07-25,-0.003154
90215,2016-07-26,0.001613
90215,2016-07-27,-0.001242
90215,2016-07-28,0.001673
90215,2016-07-29,0.002630
90215,2016-08-01,-0.002254
90215,2016-08-02,-0.007105
90215,2016-08-03,0.004385
90215,2016-08-04,0.000814
90215,2016-08-05,0.008058
90215,2016-08-08,0.000104
90215,2016-08-09,0.001069
90215,2016-08-10,-0.002555
90215,2016-08-11,0.004818
90215,2016-08-12,-0.000494
90215,2016-08-15,0.004008
90215,2016-08-16,-0.005477
90215,2016-08-17,0.001044
90215,2016-08-18,0.003387
90215,2016-08-19,-0.001828
90215,2016-08-22,-0.000427
90215,2016-08-23,0.002825
90215,2016-08-24,-0.006035
90215,2016-08-25,-0.000675
90215,2016-08-26,-0.001829
90215,2016-08-29,0.005225
90215,2016-08-30,-0.001514
90215,2016-08-31,-0.002578
90215,2016-09-01,0.000748
90215,2016-09-02,0.005882
90215,2016-09-06,0.003391
90215,2016-09-07,0.000821
90215,2016-09-08,-0.002078
90215,2016-09-09,-0.025010
90215,2016-09-12,0.013340
90215,2016-09-13,-0.015849
90215,2016-09-14,-0.000526
90215,2016-09-15,0.010099
90215,2016-09-16,-0.003865
90215,2016-09-19,0.001385
90215,2016-09-20,-0.000363
90215,2016-09-21,0.011864
90215,2016-09-22,0.007814
90215,2016-09-23,-0.005940
90215,2016-09-26,-0.008221
90215,2016-09-27,0.005100
90215,2016-09-28,0.006710
90215,2016-09-29,-0.009216
90215,2016-09-30,0.007830
90215,2016-10-03,-0.003050
90215,2016-10-04,-0.005600
90215,2016-10-05,0.004940
90215,2016-10-06,-0.000753
90215,2016-10-07,-0.003829
90215,2016-10-10,0.005594
90215,2016-10-11,-0.012616
90215,2016-10-12,0.000932
90215,2016-10-13,-0.003327
90215,2016-10-14,-0.000324
90215,2016-10-17,-0.002525
90215,2016-10-18,0.006561
90215,2016-10-19,0.003002
90215,2016-10-20,-0.001641
90215,2016-10-21,-0.000113
90215,2016-10-24,0.004434
90215,2016-10-25,-0.004367
90215,2016-10-26,-0.002777
90215,2016-10-27,-0.003986
90215,2016-10-28,-0.002573
90215,2016-10-31,0.000430
90215,2016-11-01,-0.006771
90215,2016-11-02,-0.007680
90215,2016-11-03,-0.003940
90215,2016-11-04,-0.001240
90215,2016-11-07,0.020927
90215,2016-11-08,0.003884
90215,2016-11-09,0.012048
90215,2016-11-10,0.001979
90215,2016-11-11,0.000261
90215,2016-11-14,0.002384
90215,2016-11-15,0.007902
90215,2016-11-16,-0.001517
90215,2016-11-17,0.004607
90215,2016-11-18,-0.001358
90215,2016-11-21,0.007769
90215,2016-11-22,0.003038
90215,2016-11-23,0.000943
90215,2016-11-25,0.003636
90215,2016-11-28,-0.005935
90215,2016-11-29,0.000960
90215,2016-11-30,-0.001561
90215,2016-12-01,-0.004207
90215,2016-12-02,0.000701
90215,2016-12-05,0.007299
90215,2016-12-06,0.004758
90215,2016-12-07,0.012388
90215,2016-12-08,0.003744
90215,2016-12-09,0.003907
90215,2016-12-12,-0.002453
90215,2016-12-13,0.005763
90215,2016-12-14,-0.009619
90215,2016-12-15,0.003588
90215,2016-12-16,-0.001159
90215,2016-12-19,0.002094
90215,2016-12-20,0.004310
90215,2016-12-21,-0.002494
90215,2016-12-22,-0.002734
90215,2016-12-23,0.001844
90215,2016-12-27,0.002518
90215,2016-12-28,-0.007978
90215,2016-12-29,0.000587
90215,2016-12-30,-0.004036
90215,2017-01-03,0.008205
90215,2017-01-04,0.008618
90215,2017-01-05,-0.000945
90215,2017-01-06,0.002310
90215,2017-01-09,-0.003925
90215,2017-01-10,0.001311
90215,2017-01-11,0.003227
90215,2017-01-12,-0.002536
90215,2017-01-13,0.002819
90215,2017-01-17,-0.003693
90215,2017-01-18,0.001415
90215,2017-01-19,-0.003889
90215,2017-01-20,0.003625
90215,2017-01-23,-0.001921
90215,2017-01-24,0.008375
90215,2017-01-25,0.008078
90215,2017-01-26,-0.001150
90215,2017-01-27,-0.001599
90215,2017-01-30,-0.007057
90215,2017-01-31,0.000839
90215,2017-02-01,0.000282
90215,2017-02-02,0.000599
90215,2017-02-03,0.007801
90215,2017-02-06,-0.002713
90215,2017-02-07,-0.000541
90215,2017-02-08,0.001224
90215,2017-02-09,0.006490
90215,2017-02-10,0.004103
90215,2017-02-13,0.004652
90215,2017-02-14,0.003882
90215,2017-02-15,0.004785
90215,2017-02-16,-0.001251
90215,2017-02-17,0.001900
90215,2017-02-21,0.005811
90215,2017-02-22,-0.001741
90215,2017-02-23,-0.000909
90215,2017-02-24,0.000450
90215,2017-02-27,0.001995
90215,2017-02-28,-0.004647
90215,2017-03-01,0.013366
90215,2017-03-02,-0.006862
90215,2017-03-03,0.000944
90215,2017-03-06,-0.003808
90215,2017-03-07,-0.003455
90215,2017-03-08,-0.003233
90215,2017-03-09,-0.000246
90215,2017-03-10,0.003446
90215,2017-03-13,0.001665
90215,2017-03-14,-0.004180
90215,2017-03-15,0.010125
90215,2017-03-16,-0.000614
90215,2017-03-17,-0.000812
90215,2017-03-20,-0.002332
90215,2017-03-21,-0.013602
90215,2017-03-22,0.001795
90215,2017-03-23,0.000156
90215,2017-03-24,-0.000317
90215,2017-03-27,-0.000361
90215,2017-03-28,0.006893
90215,2017-03-29,0.002268
90215,2017-03-30,0.002599
90215,2017-03-31,-0.001095
90215,2017-04-03,-0.002624
90215,2017-04-04,0.000621
90215,2017-04-05,-0.004134
90215,2017-04-06,0.003506
90215,2017-04-07,-0.000717
90215,2017-04-10,0.001468
90215,2017-04-11,-0.000127
90215,2017-04-12,-0.004575
90215,2017-04-13,-0.007191
90215,2017-04-17,0.008654
90215,2017-04-18,-0.002508
90215,2017-04-19,-0.001333
90215,2017-04-20,0.007669
90215,2017-04-21,-0.002842
90215,2017-04-24,0.010754
90215,2017-04-25,0.005960
90215,2017-04-26,-0.000105
90215,2017-04-27,-0.000040
90215,2017-04-28,-0.002611
90215,2017-05-01,0.002001
90215,2017-05-02,0.000255
90215,2017-05-03,-0.002573
90215,2017-05-04,-0.000777
90215,2017-05-05,0.005792
90215,2017-05-08,-0.000820
90215,2017-05-09,-0.000984
90215,2017-05-10,0.002600
90215,2017-05-11,-0.002715
90215,2017-05-12,-0.001539
90215,2017-05-15,0.005603
90215,2017-05-16,-0.000384
90215,2017-05-17,-0.018102
90215,2017-05-18,0.003369
90215,2017-05-19,0.007577
90215,2017-05-22,0.005394
90215,2017-05-23,0.001526
90215,2017-05-24,0.002402
90215,2017-05-25,0.003248
90215,2017-05-26,0.000310
90215,2017-05-30,-0.002267
90215,2017-05-31,-0.000326
90215,2017-06-01,0.009052
90215,2017-06-02,0.003486
90215,2017-06-05,-0.001819
90215,2017-06-06,-0.002150
90215,2017-06-07,0.000725
90215,2017-06-08,0.001597
90215,2017-06-09,-0.000547
90215,2017-06-12,-0.000866
90215,2017-06-13,0.005328
90215,2017-06-14,-0.002289
90215,2017-06-15,-0.002973
90215,2017-06-16,0.000543
90215,2017-06-19,0.007639
90215,2017-06-20,-0.007515
90215,2017-06-21,-0.000752
90215,2017-06-22,0.000802
90215,2017-06-23,0.002916
90215,2017-06-26,0.000940
90215,2017-06-27,-0.007476
90215,2017-06-28,0.010009
90215,2017-06-29,-0.008117
90215,2017-06-30,0.001446
90215,2017-07-03,0.003039
90215,2017-07-05,0.000131
90215,2017-07-06,-0.009231
90215,2017-07-07,0.006444
90215,2017-07-10,0.000501
90215,2017-07-11,0.000236
90215,2017-07-12,0.007693
90215,2017-07-13,0.001729
90215,2017-07-14,0.004849
90215,2017-07-17,0.000014
90215,2017-07-18,0.000459
90215,2017-07-19,0.005964
90215,2017-07-20,0.000033
90215,2017-07-21,-0.000922
90215,2017-07-24,-0.000133
90215,2017-07-25,0.003457
90215,2017-07-26,-0.000085
90215,2017-07-27,-0.002093
90215,2017-07-28,-0.001066
90215,2017-07-31,-0.000859
90215,2017-08-01,0.002360
90215,2017-08-02,-0.000989
90215,2017-08-03,-0.002180
90215,2017-08-04,0.002012
90215,2017-08-07,0.001414
90215,2017-08-08,-0.002772
90215,2017-08-09,-0.001449
90215,2017-08-10,-0.014415
90215,2017-08-11,0.001508
90215,2017-08-14,0.009827
90215,2017-08-15,-0.001450
90215,2017-08-16,0.002153
90215,2017-08-17,-0.014559
90215,2017-08-18,-0.001186
90215,2017-08-21,0.000858
90215,2017-08-22,0.009406
90215,2017-08-23,-0.001918
90215,2017-08-24,-0.001160
90215,2017-08-25,0.002002
90215,2017-08-28,0.000326
90215,2017-08-29,0.000673
90215,2017-08-30,0.004622
90215,2017-08-31,0.006903
90215,2017-09-01,0.002852
90215,2017-09-05,-0.007620
90215,2017-09-06,0.003190
90215,2017-09-07,-0.000032
90215,2017-09-08,-0.001271
90215,2017-09-11,0.010251
90215,2017-09-12,0.003547
90215,2017-09-13,0.000552
90215,2017-09-14,-0.000492
90215,2017-09-15,0.001829
90215,2017-09-18,0.002006
90215,2017-09-19,0.001121
90215,2017-09-20,0.000919
90215,2017-09-21,-0.002543
90215,2017-09-22,0.001100
90215,2017-09-25,-0.001881
90215,2017-09-26,0.000213
90215,2017-09-27,0.004975
90215,2017-09-28,0.001611
90215,2017-09-29,0.003328
90215,2017-10-02,0.004542
90215,2017-10-03,0.002500
90215,2017-10-04,0.000781
90215,2017-10-05,0.004770
90215,2017-10-06,-0.000977
90215,2017-10-09,-0.001988
90215,2017-10-10,0.002717
90215,2017-10-11,0.001950
90215,2017-10-12,-0.001538
90215,2017-10-13,0.000886
90215,2017-10-16,0.001013
90215,2017-10-17,-0.000188
90215,2017-10-18,0.000987
90215,2017-10-19,-0.000131
90215,2017-10-20,0.004204
90215,2017-10-23,-0.004272
90215,2017-10-24,0.001655
90215,2017-10-25,-0.005407
90215,2017-10-26,0.001500
90215,2017-10-27,0.007589
90215,2017-10-30,-0.003392
90215,2017-10-31,0.002030
90215,2017-11-01,0.000748
90215,2017-11-02,0.000340
90215,2017-11-03,0.002852
90215,2017-11-06,0.002097
90215,2017-11-07,-0.001835
90215,2017-11-08,0.001385
90215,2017-11-09,-0.003602
90215,2017-11-10,-0.000272
90215,2017-11-13,0.000195
90215,2017-11-14,-0.002560
90215,2017-11-15,-0.004852
90215,2017-11-16,0.009334
90215,2017-11-17,-0.000921
90215,2017-11-20,0.001805
90215,2017-11-21,0.006542
90215,2017-11-22,-0.000064
90215,2017-11-24,0.002145
90215,2017-11-27,-0.001546
90215,2017-11-28,0.008835
90215,2017-11-29,-0.000731
90215,2017-11-30,0.007237
90215,2017-12-01,-0.001124
90215,2017-12-04,-0.001749
90215,2017-12-05,-0.004180
90215,2017-12-06,-0.001387
90215,2017-12-07,0.004019
90215,2017-12-08,0.005050
90215,2017-12-11,0.002781
90215,2017-12-12,0.000744
90215,2017-12-13,0.000541
90215,2017-12-14,-0.004374
90215,2017-12-15,0.007951
90215,2017-12-18,0.006749
90215,2017-12-19,-0.003411
90215,2017-12-20,-0.000103
90215,2017-12-21,0.002510
90215,2017-12-22,-0.000161
90215,2017-12-26,-0.000171
90215,2017-12-27,0.000848
90215,2017-12-28,0.002503
90215,2017-12-29,-0.004750
90215,2018-01-02,0.008505
90215,2018-01-03,0.005856
90215,2018-01-04,0.004001
90215,2018-01-05,0.005804
90215,2018-01-08,0.001816
90215,2018-01-09,0.000921
90215,2018-01-10,-0.001506
90215,2018-01-11,0.008295
90215,2018-01-12,0.006082
90215,2018-01-16,-0.004432
90215,2018-01-17,0.008575
90215,2018-01-18,-0.002002
90215,2018-01-19,0.005419
90215,2018-01-22,0.007587
90215,2018-01-23,0.002623
90215,2018-01-24,-0.000901
90215,2018-01-25,0.000076
90215,2018-01-26,0.009965
90215,2018-01-29,-0.006914
90215,2018-01-30,-0.010195
90215,2018-01-31,0.000149
90215,2018-02-01,-0.000265
90215,2018-02-02,-0.020867
90215,2018-02-05,-0.038014
90215,2018-02-06,0.015314
90215,2018-02-07,-0.004174
90215,2018-02-08,-0.034694
90215,2018-02-09,0.012281
90215,2018-02-12,0.013221
90215,2018-02-13,0.002897
90215,2018-02-14,0.014362
90215,2018-02-15,0.011112
90215,2018-02-16,0.000368
90215,2018-02-20,-0.006285
90215,2018-02-21,-0.004405
90215,2018-02-22,0.000219
90215,2018-02-23,0.014656
90215,2018-02-26,0.009999
90215,2018-02-27,-0.012554
90215,2018-02-28,-0.011036
90215,2018-03-01,-0.010788
90215,2018-03-02,0.005872
90215,2018-03-05,0.010129
90215,2018-03-06,0.004148
90215,2018-03-07,0.000450
90215,2018-03-08,0.003647
90215,2018-03-09,0.015750
90215,2018-03-12,-0.000151
90215,2018-03-13,-0.006180
90215,2018-03-14,-0.004591
90215,2018-03-15,-0.002203
90215,2018-03-16,0.002435
90215,2018-03-19,-0.012909
90215,2018-03-20,0.001338
90215,2018-03-21,0.000421
90215,2018-03-22,-0.023890
90215,2018-03-23,-0.019286
90215,2018-03-26,0.024231
90215,2018-03-27,-0.016562
90215,2018-03-28,-0.002589
90215,2018-03-29,0.013458
90215,2018-04-02,-0.021354
90215,2018-04-03,0.011507
90215,2018-04-04,0.010361
90215,2018-04-05,0.007405
90215,2018-04-06,-0.019971
90215,2018-04-09,0.002849
90215,2018-04-10,0.016406
90215,2018-04-11,-0.003796
90215,2018-04-12,0.006932
90215,2018-04-13,-0.003070
90215,2018-04-16,0.008002
90215,2018-04-17,0.010291
90215,2018-04-18,0.001626
90215,2018-04-19,-0.005395
90215,2018-04-20,-0.007464
90215,2018-04-23,-0.000446
90215,2018-04-24,-0.011375
90215,2018-04-25,0.000773
90215,2018-04-26,0.009015
90215,2018-04-27,0.000715
90215,2018-04-30,-0.007258
90215,2018-05-01,0.002191
90215,2018-05-02,-0.005574
90215,2018-05-03,-0.002256
90215,2018-05-04,0.012299
90215,2018-05-07,0.004128
90215,2018-05-08,0.000407
90215,2018-05-09,0.008609
90215,2018-05-10,0.008627
90215,2018-05-11,0.001549
90215,2018-05-14,0.000775
90215,2018-05-15,-0.005764
90215,2018-05-16,0.004811
90215,2018-05-17,0.000295
90215,2018-05-18,-0.002228
90215,2018-05-21,0.006987
90215,2018-05-22,-0.003453
90215,2018-05-23,0.002289
90215,2018-05-24,-0.001827
90215,2018-05-25,-0.002208
90215,2018-05-29,-0.009951
90215,2018-05-30,0.013096
90215,2018-05-31,-0.006490
90215,2018-06-01,0.009646
90215,2018-06-04,0.004526
90215,2018-06-05,0.001474
90215,2018-06-06,0.007987
90215,2018-06-07,-0.001115
90215,2018-06-08,0.002985
90215,2018-06-11,0.001520
90215,2018-06-12,0.001944
90215,2018-06-13,-0.003612
90215,2018-06-14,0.002641
90215,2018-06-15,-0.001637
90215,2018-06-18,-0.000751
90215,2018-06-19,-0.004079
90215,2018-06-20,0.002734
90215,2018-06-21,-0.006898
90215,2018-06-22,0.002282
90215,2018-06-25,-0.014414
90215,2018-06-26,0.002922
90215,2018-06-27,-0.009748
90215,2018-06-28,0.005631
90215,2018-06-29,0.001584
90215,2018-07-02,0.002185
90215,2018-07-03,-0.002892
90215,2018-07-05,0.008475
90215,2018-07-06,0.008390
90215,2018-07-09,0.008401
90215,2018-07-10,0.002293
90215,2018-07-11,-0.007407
90215,2018-07-12,0.008241
90215,2018-07-13,0.000713
90215,2018-07-16,-0.001830
90215,2018-07-17,0.003883
90215,2018-07-18,0.002471
90215,2018-07-19,-0.002465
90215,2018-07-20,-0.001024
90215,2018-07-23,0.001025
90215,2018-07-24,0.001977
90215,2018-07-25,0.008264
90215,2018-07-26,-0.001558
90215,2018-07-27,-0.007646
90215,2018-07-30,-0.005580
90215,2018-07-31,0.005536
90215,2018-08-01,-0.001296
90215,2018-08-02,0.005511
90215,2018-08-03,0.003274
90215,2018-08-06,0.003857
90215,2018-08-07,0.002255
90215,2018-08-08,-0.000270
90215,2018-08-09,-0.000291
90215,2018-08-10,-0.006335
90215,2018-08-13,-0.004685
90215,2018-08-14,0.006617
90215,2018-08-15,-0.009080
90215,2018-08-16,0.008016
90215,2018-08-17,0.003866
90215,2018-08-20,0.002833
90215,2018-08-21,0.003128
90215,2018-08-22,0.000730
90215,2018-08-23,-0.002437
90215,2018-08-24,0.006245
90215,2018-08-27,0.007157
90215,2018-08-28,0.000006
90215,2018-08-29,0.005183
90215,2018-08-30,-0.004428
90215,2018-08-31,0.000301
90215,2018-09-04,-0.002248
90215,2018-09-05,-0.003502
90215,2018-09-06,-0.003967
90215,2018-09-07,-0.002371
90215,2018-09-10,0.002274
90215,2018-09-11,0.003230
90215,2018-09-12,0.000829
90215,2018-09-13,0.004324
90215,2018-09-14,0.000904
90215,2018-09-17,-0.005975
90215,2018-09-18,0.005494
90215,2018-09-19,0.000524
90215,2018-09-20,0.007850
90215,2018-09-21,-0.001043
90215,2018-09-24,-0.003703
90215,2018-09-25,-0.000509
90215,2018-09-26,-0.004024
90215,2018-09-27,0.002401
90215,2018-09-28,0.000090
90215,2018-10-01,0.001786
90215,2018-10-02,-0.002262
90215,2018-10-03,0.001625
90215,2018-10-04,-0.009310
90215,2018-10-05,-0.006058
90215,2018-10-08,-0.001348
90215,2018-10-09,-0.001788
90215,2018-10-10,-0.031351
90215,2018-10-11,-0.018802
90215,2018-10-12,0.012278
90215,2018-10-15,-0.003655
90215,2018-10-16,0.021470
90215,2018-10-17,-0.001386
90215,2018-10-18,-0.014622
90215,2018-10-19,-0.001816
90215,2018-10-22,-0.003901
90215,2018-10-23,-0.005977
90215,2018-10-24,-0.030628
90215,2018-10-25,0.017448
90215,2018-10-26,-0.015512
90215,2018-10-29,-0.006987
90215,2018-10-30,0.015604
90215,2018-10-31,0.010455
90215,2018-11-01,0.013011
90215,2018-11-02,-0.004779
90215,2018-11-05,0.004439
90215,2018-11-06,0.005704
90215,2018-11-07,0.019256
90215,2018-11-08,-0.002936
90215,2018-11-09,-0.009721
90215,2018-11-12,-0.018878
90215,2018-11-13,-0.001188
90215,2018-11-14,-0.006557
90215,2018-11-15,0.010788
90215,2018-11-16,0.002082
90215,2018-11-19,-0.016575
90215,2018-11-20,-0.017946
90215,2018-11-21,0.006220
90215,2018-11-23,-0.005560
90215,2018-11-26,0.014598
90215,2018-11-27,0.000513
90215,2018-11-28,0.022306
90215,2018-11-29,-0.001759
90215,2018-11-30,0.006818
90215,2018-12-03,0.011443
90215,2018-12-04,-0.031761
90215,2018-12-06,-0.001887
90215,2018-12-07,-0.021063
90215,2018-12-10,-0.000255
90215,2018-12-11,-0.000717
90215,2018-12-12,0.006327
90215,2018-12-13,-0.002157
90215,2018-12-14,-0.017100
90215,2018-12-17,-0.020886
90215,2018-12-18,-0.000164
90215,2018-12-19,-0.014833
90215,2018-12-20,-0.015372
90215,2018-12-21,-0.020591
90215,2018-12-24,-0.024166
90215,2018-12-26,0.046860
90215,2018-12-27,0.006822
90215,2018-12-28,0.000154
90215,2018-12-31,0.008318
90215,2019-01-02,0.001796
90215,2019-01-03,-0.021043
90215,2019-01-04,0.033410
90215,2019-01-07,0.009202
90215,2019-01-08,0.010269
90215,2019-01-09,0.006199
90215,2019-01-10,0.004474
90215,2019-01-11,-0.000152
90215,2019-01-14,-0.005465
90215,2019-01-15,0.009839
90215,2019-01-16,0.003177
90215,2019-01-17,0.007082
90215,2019-01-18,0.012032
90215,2019-01-22,-0.014150
90215,2019-01-23,0.001313
90215,2019-01-24,0.002789
90215,2019-01-25,0.009553
90215,2019-01-28,-0.006493
90215,2019-01-29,-0.000918
90215,2019-01-30,0.014357
90215,2019-01-31,0.008467
90215,2019-02-01,0.001418
90215,2019-02-04,0.006692
90215,2019-02-05,0.004392
90215,2019-02-06,-0.002529
90215,2019-02-07,-0.008815
90215,2019-02-08,0.000651
90215,2019-02-11,0.001262
90215,2019-02-12,0.012367
90215,2019-02-13,0.002782
90215,2019-02-14,-0.001423
90215,2019-02-15,0.010835
90215,2019-02-19,0.002351
90215,2019-02-20,0.002105
90215,2019-02-21,-0.003534
90215,2019-02-22,0.006367
90215,2019-02-25,0.001355
90215,2019-02-26,-0.001496
90215,2019-02-27,0.000503
90215,2019-02-28,-0.002832
90215,2019-03-01,0.006074
90215,2019-03-04,-0.004235
90215,2019-03-05,-0.001320
90215,2019-03-06,-0.007768
90215,2019-03-07,-0.007494
90215,2019-03-08,-0.001900
90215,2019-03-11,0.014348
90215,2019-03-12,0.002743
90215,2019-03-13,0.006419
90215,2019-03-14,-0.000989
90215,2019-03-15,0.004549
90215,2019-03-18,0.004449
90215,2019-03-19,-0.000676
90215,2019-03-20,-0.003146
90215,2019-03-21,0.010294
90215,2019-03-22,-0.020352
90215,2019-03-25,-0.000328
90215,2019-03-26,0.007719
90215,2019-03-27,-0.004686
90215,2019-03-28,0.004111
90215,2019-03-29,0.006019
90215,2019-04-01,0.011239
90215,2019-04-02,-0.000146
90215,2019-04-03,0.002548
90215,2019-04-04,0.001939
90215,2019-04-05,0.005114
90215,2019-04-08,0.001042
90215,2019-04-09,-0.006282
90215,2019-04-10,0.004781
90215,2019-04-11,-0.000123
90215,2019-04-12,0.006427
90215,2019-04-15,-0.001019
90215,2019-04-16,0.000713
90215,2019-04-17,-0.003057
90215,2019-04-18,0.001078
90215,2019-04-22,0.000550
90215,2019-04-23,0.008919
90215,2019-04-24,-0.002067
90215,2019-04-25,-0.001464
90215,2019-04-26,0.005368
90215,2019-04-29,0.001457
90215,2019-04-30,0.000358
90215,2019-05-01,-0.007552
90215,2019-05-02,-0.001670
90215,2019-05-03,0.010903
90215,2019-05-06,-0.003819
90215,2019-05-07,-0.016138
90215,2019-05-08,-0.001604
90215,2019-05-09,-0.002762
90215,2019-05-10,0.004061
90215,2019-05-13,-0.024490
90215,2019-05-14,0.008972
90215,2019-05-15,0.005735
90215,2019-05-16,0.008466
90215,2019-05-17,-0.006777
90215,2019-05-20,-0.006482
90215,2019-05-21,0.008936
90215,2019-05-22,-0.003791
90215,2019-05-23,-0.012685
90215,2019-05-24,0.002769
90215,2019-05-28,-0.007504
90215,2019-05-29,-0.006890
90215,2019-05-30,0.001395
90215,2019-05-31,-0.011731
90215,2019-06-03,-0.002132
90215,2019-06-04,0.020888
90215,2019-06-05,0.006480
90215,2019-06-06,0.005135
90215,2019-06-07,0.009671
90215,2019-06-10,0.004786
90215,2019-06-11,-0.000587
90215,2019-06-12,-0.001895
90215,2019-06-13,0.004882
90215,2019-06-14,-0.002723
90215,2019-06-17,0.001583
90215,2019-06-18,0.009988
90215,2019-06-19,0.003742
90215,2019-06-20,0.008794
90215,2019-06-21,-0.002480
90215,2019-06-24,-0.002898
90215,2019-06-25,-0.008983
90215,2019-06-26,-0.001030
90215,2019-06-27,0.005851
90215,2019-06-28,0.006661
90215,2019-07-01,0.006666
90215,2019-07-02,0.002012
90215,2019-07-03,0.007696
90215,2019-07-05,-0.001125
90215,2019-07-08,-0.005365
90215,2019-07-09,0.001762
90215,2019-07-10,0.004054
90215,2019-07-11,0.001232
90215,2019-07-12,0.004673
90215,2019-07-15,-0.000159
90215,2019-07-16,-0.002952
90215,2019-07-17,-0.005594
90215,2019-07-18,0.003364
90215,2019-07-19,-0.005612
90215,2019-07-22,0.002286
90215,2019-07-23,0.006250
90215,2019-07-24,0.006008
90215,2019-07-25,-0.006384
90215,2019-07-26,0.007304
90215,2019-07-29,-0.002677
90215,2019-07-30,-0.001279
90215,2019-07-31,-0.009979
90215,2019-08-01,-0.009219
90215,2019-08-02,-0.007805
90215,2019-08-05,-0.028423
90215,2019-08-06,0.011900
90215,2019-08-07,0.001289
90215,2019-08-08,0.018530
90215,2019-08-09,-0.007192
90215,2019-08-12,-0.012019
90215,2019-08-13,0.013317
90215,2019-08-14,-0.027826
90215,2019-08-15,0.001777
90215,2019-08-16,0.014891
90215,2019-08-19,0.010675
90215,2019-08-20,-0.006749
90215,2019-08-21,0.007927
90215,2019-08-22,-0.001010
90215,2019-08-23,-0.024254
90215,2019-08-26,0.009977
90215,2019-08-27,-0.003859
90215,2019-08-28,0.006323
90215,2019-08-29,0.012551
90215,2019-08-30,0.000647
90215,2019-09-03,-0.007200
90215,2019-09-04,0.010731
90215,2019-09-05,0.012384
90215,2019-09-06,0.000270
90215,2019-09-09,0.000597
